"Year","Name","Count","Sex","Prop"
2020,"LUKA",16,"M",8.57
2020,"IWAN",16,"M",8.57
2020,"KILIAN",16,"M",8.57
2020,"LOUIS",16,"M",8.57
2020,"MYKHAILO",16,"M",8.57
2020,"DYLAN",16,"M",8.57
2020,"NATHANIEL",15,"M",8.04
2020,"SAMBOR",15,"M",8.04
2020,"XAWERY",15,"M",8.04
2020,"DAVYD",15,"M",8.04
2020,"MAXYMILIAN",15,"M",8.04
2020,"LUIS",15,"M",8.04
2020,"TYMOFII",14,"M",7.5
2020,"JOEL",14,"M",7.5
2020,"KRYSPIN",14,"M",7.5
2020,"ERIC",14,"M",7.5
2020,"KONSTANTYN",14,"M",7.5
2020,"DIEGO",14,"M",7.5
2020,"DANYLO",14,"M",7.5
2020,"NIKO",14,"M",7.5
2020,"WOJTEK",14,"M",7.5
2020,"ARIEL",14,"M",7.5
2020,"ERIK",14,"M",7.5
2020,"MARKUS",14,"M",7.5
2020,"ELIAS",14,"M",7.5
2020,"NOE",13,"M",6.97
2020,"LUCA",13,"M",6.97
2020,"ARTHUR",13,"M",6.97
2020,"AUGUST",13,"M",6.97
2020,"NATANAEL",12,"M",6.43
2020,"WALDEMAR",12,"M",6.43
2020,"TYCJAN",12,"M",6.43
2020,"MAXIM",12,"M",6.43
2020,"FRANCESCO",12,"M",6.43
2020,"VLADISLAV",12,"M",6.43
2020,"MANUEL",12,"M",6.43
2020,"DAMIR",12,"M",6.43
2020,"JACOB",12,"M",6.43
2020,"ANDRII",11,"M",5.9
2020,"ARIAN",11,"M",5.9
2020,"TRISTAN",11,"M",5.9
2020,"MATVEY",11,"M",5.9
2020,"ERWIN",11,"M",5.9
2020,"ZENON",11,"M",5.9
2020,"MARCO",11,"M",5.9
2020,"LUKAS",11,"M",5.9
2020,"ARSEN",11,"M",5.9
2020,"BASTIAN",11,"M",5.9
2020,"ZACHAR",11,"M",5.9
2020,"CYRYL",10,"M",5.36
2020,"KIRILL",10,"M",5.36
2020,"PATRICK",10,"M",5.36
2020,"ANATOL",10,"M",5.36
2020,"RAFAEL",10,"M",5.36
2020,"ALI",10,"M",5.36
2020,"THOMAS",10,"M",5.36
2020,"DIONIZY",10,"M",5.36
2020,"EUGENIUSZ",10,"M",5.36
2020,"DENYS",10,"M",5.36
2020,"ZAHAR",9,"M",4.82
2020,"PHILIP",9,"M",4.82
2020,"SANTIAGO",9,"M",4.82
2020,"FRANK",9,"M",4.82
2020,"ILLIA",9,"M",4.82
2020,"KRISTIAN",9,"M",4.82
2020,"VLADYSLAV",9,"M",4.82
2020,"BAZYLI",9,"M",4.82
2020,"KARIM",9,"M",4.82
2020,"ITAN",9,"M",4.82
2020,"WIESŁAW",9,"M",4.82
2020,"CHRISTIAN",9,"M",4.82
2020,"LUCJUSZ",9,"M",4.82
2020,"NICO",8,"M",4.29
2020,"AURELIUSZ",8,"M",4.29
2020,"JAMES",8,"M",4.29
2020,"ARMIN",8,"M",4.29
2020,"ANTONY",8,"M",4.29
2020,"PHILIPP",8,"M",4.29
2020,"SIEMOWIT",8,"M",4.29
2020,"MATTEO",8,"M",4.29
2020,"JAROMIR",8,"M",4.29
2020,"ZDZISŁAW",8,"M",4.29
2020,"ZAKHAR",8,"M",4.29
2020,"RUBEN",8,"M",4.29
2020,"AXEL",8,"M",4.29
2020,"AMBROŻY",8,"M",4.29
2020,"KONSTANTIN",7,"M",3.75
2020,"VOLODYMYR",7,"M",3.75
2020,"JAKOB",7,"M",3.75
2020,"LECH",7,"M",3.75
2020,"KLAUDIUSZ",7,"M",3.75
2020,"JORDAN",7,"M",3.75
2020,"RYAN",7,"M",3.75
2020,"NOLAN",7,"M",3.75
2020,"BOHDAN",7,"M",3.75
2020,"YAROSLAV",7,"M",3.75
2020,"LUBOMIR",7,"M",3.75
2020,"WAWRZYNIEC",7,"M",3.75
2020,"RADOMIR",7,"M",3.75
2020,"RICHARD",7,"M",3.75
2020,"LEV",7,"M",3.75
2020,"SAMIR",7,"M",3.75
2020,"MIGUEL",7,"M",3.75
2020,"OSTAP",7,"M",3.75
2020,"JOSEPH",7,"M",3.75
2020,"IAN",7,"M",3.75
2020,"ALLAN",7,"M",3.75
2020,"OMAR",7,"M",3.75
2020,"DANIL",7,"M",3.75
2020,"ILIA",6,"M",3.22
2020,"PAUL",6,"M",3.22
2020,"MILO",6,"M",3.22
2020,"SAMI",6,"M",3.22
2020,"MATVIY",6,"M",3.22
2020,"YEHOR",6,"M",3.22
2020,"SERAFIN",6,"M",3.22
2020,"TOBIAS",6,"M",3.22
2020,"NESTOR",6,"M",3.22
2020,"DEMIAN",6,"M",3.22
2020,"RADZIMIR",6,"M",3.22
2020,"GILBERT",6,"M",3.22
2020,"PASCAL",6,"M",3.22
2020,"NICHOLAS",6,"M",3.22
2020,"MIKHAIL",6,"M",3.22
2020,"EMMANUEL",6,"M",3.22
2020,"DAJAN",6,"M",3.22
2020,"ROLAND",6,"M",3.22
2020,"BRYAN",6,"M",3.22
2020,"ALEKSANDR",6,"M",3.22
2020,"GERALD",6,"M",3.22
2020,"RADEK",6,"M",3.22
2020,"TIM",6,"M",3.22
2020,"AIDAN",6,"M",3.22
2020,"DENNIS",6,"M",3.22
2020,"EMIR",6,"M",3.22
2020,"ROBIN",6,"M",3.22
2020,"BARNABA",6,"M",3.22
2020,"TYBERIUSZ",6,"M",3.22
2020,"JONATHAN",6,"M",3.22
2020,"MAGNUS",6,"M",3.22
2020,"SYRIUSZ",6,"M",3.22
2020,"MUHAMMAD",6,"M",3.22
2020,"SIMON",6,"M",3.22
2020,"RAGNAR",6,"M",3.22
2020,"TOM",6,"M",3.22
2020,"DOMINIC",6,"M",3.22
2020,"THÉO",5,"M",2.68
2020,"KYRYLO",5,"M",2.68
2020,"AIDEN",5,"M",2.68
2020,"KALEB",5,"M",2.68
2020,"DYMITR",5,"M",2.68
2020,"WILHELM",5,"M",2.68
2020,"MIKE",5,"M",2.68
2020,"ILIAN",5,"M",2.68
2020,"JONAS",5,"M",2.68
2020,"GLEB",5,"M",2.68
2020,"PLATON",5,"M",2.68
2020,"BALTAZAR",5,"M",2.68
2020,"MICHAL",5,"M",2.68
2020,"ILYA",5,"M",2.68
2020,"MARSEL",5,"M",2.68
2020,"LORENZO",5,"M",2.68
2020,"BRIAN",5,"M",2.68
2020,"CASPER",5,"M",2.68
2020,"EDWIN",5,"M",2.68
2020,"MIKOLAJ",5,"M",2.68
2020,"CHARLIE",5,"M",2.68
2020,"LESŁAW",5,"M",2.68
2020,"MIROSLAV",5,"M",2.68
2020,"MALIK",5,"M",2.68
2020,"JASON",5,"M",2.68
2020,"KOSTEK",5,"M",2.68
2020,"BEN",5,"M",2.68
2020,"TIMOTHY",5,"M",2.68
2020,"KIRIL",5,"M",2.68
2020,"DANYIL",5,"M",2.68
2020,"JANEK",4,"M",2.14
2020,"IDZI",4,"M",2.14
2020,"FABIO",4,"M",2.14
2020,"KLIMEK",4,"M",2.14
2020,"HIPOLIT",4,"M",2.14
2020,"ANGELO",4,"M",2.14
2020,"YAKUB",4,"M",2.14
2020,"OTTO",4,"M",2.14
2020,"YUSUF",4,"M",2.14
2020,"IBRAHIM",4,"M",2.14
2020,"PAVEL",4,"M",2.14
2020,"LUDWIG",4,"M",2.14
2020,"MIŁOSŁAW",4,"M",2.14
2020,"RAJMUND",4,"M",2.14
2020,"LUCIAN",4,"M",2.14
2020,"FREDERICK",4,"M",2.14
2020,"ZBYSZKO",4,"M",2.14
2020,"MODEST",4,"M",2.14
2020,"JEGOR",4,"M",2.14
2020,"ENZO",4,"M",2.14
2020,"ANDREI",4,"M",2.14
2020,"ADEM",4,"M",2.14
2020,"DANTE",4,"M",2.14
2020,"ALESSANDRO",4,"M",2.14
2020,"THEODOR",4,"M",2.14
2020,"LOGAN",4,"M",2.14
2020,"MASSIMO",4,"M",2.14
2020,"ELIAN",4,"M",2.14
2020,"ABDULLAH",4,"M",2.14
2020,"THIAGO",4,"M",2.14
2020,"ANTOINE",4,"M",2.14
2020,"TOMAS",4,"M",2.14
2020,"DACJAN",4,"M",2.14
2020,"RUSLAN",4,"M",2.14
2020,"JACK",4,"M",2.14
2020,"JOHN",4,"M",2.14
2020,"HERBERT",4,"M",2.14
2020,"MAXIMUS",4,"M",2.14
2020,"SVIATOSLAV",4,"M",2.14
2020,"LÉO",4,"M",2.14
2020,"MYKOLA",4,"M",2.14
2020,"ZLATAN",4,"M",2.14
2020,"COLLIN",4,"M",2.14
2020,"THEODORE",4,"M",2.14
2020,"ALEXANDRE",3,"M",1.61
2020,"ILYAS",3,"M",1.61
2020,"MIHAIL",3,"M",1.61
2020,"PAVLO",3,"M",1.61
2020,"RONI (M)",3,"M",1.61
2020,"GROMOSŁAW",3,"M",1.61
2020,"HORACY",3,"M",1.61
2020,"ELIJAH",3,"M",1.61
2020,"JAVIER",3,"M",1.61
2020,"FRANCISCO",3,"M",1.61
2020,"NORMAN",3,"M",1.61
2020,"MICHEL",3,"M",1.61
2020,"MASON",3,"M",1.61
2020,"STANISLAW",3,"M",1.61
2020,"WINICJUSZ",3,"M",1.61
2020,"JASPER",3,"M",1.61
2020,"SERHII",3,"M",1.61
2020,"BRAIAN",3,"M",1.61
2020,"FEDERICO",3,"M",1.61
2020,"WITEK",3,"M",1.61
2020,"JOSHUA",3,"M",1.61
2020,"BOŻYDAR",3,"M",1.61
2020,"JEAN",3,"M",1.61
2020,"SALVADOR",3,"M",1.61
2020,"ZACK",3,"M",1.61
2020,"MATWIEJ",3,"M",1.61
2020,"YEVHEN",3,"M",1.61
2020,"MARCUS",3,"M",1.61
2020,"JIMMY",3,"M",1.61
2020,"PATRYCJUSZ",3,"M",1.61
2020,"BOGUSZ",3,"M",1.61
2020,"LIONEL",3,"M",1.61
2020,"OLEKSII",3,"M",1.61
2020,"VLADIMIR",3,"M",1.61
2020,"MATEO",3,"M",1.61
2020,"VALENTINO",3,"M",1.61
2020,"GEORGE",3,"M",1.61
2020,"ORLANDO",3,"M",1.61
2020,"TYMUR",3,"M",1.61
2020,"VITO",3,"M",1.61
2020,"YAN",3,"M",1.61
2020,"CARLO",3,"M",1.61
2020,"MAXIME",3,"M",1.61
2020,"PETER",3,"M",1.61
2020,"MARIO",3,"M",1.61
2020,"NICK",3,"M",1.61
2020,"KARL",3,"M",1.61
2020,"JURIJ",3,"M",1.61
2020,"STANISLAV",3,"M",1.61
2020,"TIAGO",3,"M",1.61
2020,"KSAVIER",3,"M",1.61
2020,"FIODOR",3,"M",1.61
2020,"MATTHEW",3,"M",1.61
2020,"MICHELE",3,"M",1.61
2020,"SANTINO",3,"M",1.61
2020,"CONNOR",3,"M",1.61
2020,"ROMEO",3,"M",1.61
2020,"IHOR",3,"M",1.61
2020,"STEPAN",3,"M",1.61
2020,"YURII",3,"M",1.61
2020,"TIMOFEI",3,"M",1.61
2020,"JAREMA",3,"M",1.61
2020,"JUAN",3,"M",1.61
2020,"ETHAN",3,"M",1.61
2020,"ISMAEL",3,"M",1.61
2020,"GIA BAO",2,"M",1.07
2020,"IDRIS",2,"M",1.07
2020,"LEONID",2,"M",1.07
2020,"EDUARD",2,"M",1.07
2020,"PATRIK",2,"M",1.07
2020,"AMIN",2,"M",1.07
2020,"MIKAEL",2,"M",1.07
2020,"ANTONIUSZ",2,"M",1.07
2020,"ALVARO",2,"M",1.07
2020,"SEMEN",2,"M",1.07
2020,"IBRAGIM",2,"M",1.07
2020,"PHILIPPE",2,"M",1.07
2020,"ZAIN",2,"M",1.07
2020,"MELCHIOR",2,"M",1.07
2020,"GAWEŁ",2,"M",1.07
2020,"SELIM",2,"M",1.07
2020,"DASTIN",2,"M",1.07
2020,"ROBERTO",2,"M",1.07
2020,"ARAM",2,"M",1.07
2020,"MARCELO",2,"M",1.07
2020,"OKTAWIUSZ",2,"M",1.07
2020,"KOSTIANTYN",2,"M",1.07
2020,"NIKLAS",2,"M",1.07
2020,"JOSZKO",2,"M",1.07
2020,"VITALII",2,"M",1.07
2020,"DAVIDE",2,"M",1.07
2020,"CHARLES",2,"M",1.07
2020,"MAXYM",2,"M",1.07
2020,"RUDOLF",2,"M",1.07
2020,"XAWIER",2,"M",1.07
2020,"BJORN",2,"M",1.07
2020,"PABLO",2,"M",1.07
2020,"AKIM",2,"M",1.07
2020,"MYRON",2,"M",1.07
2020,"CASPIAN",2,"M",1.07
2020,"ANASTAZY",2,"M",1.07
2020,"EMILIO",2,"M",1.07
2020,"TIGRAN",2,"M",1.07
2020,"VALENTIN",2,"M",1.07
2020,"SŁAWOSZ",2,"M",1.07
2020,"MAXIMILIEN",2,"M",1.07
2020,"TOMÁS",2,"M",1.07
2020,"TARAS",2,"M",1.07
2020,"PAOLO",2,"M",1.07
2020,"ANDRÉ",2,"M",1.07
2020,"RICCARDO",2,"M",1.07
2020,"SASZA",2,"M",1.07
2020,"HERMAN",2,"M",1.07
2020,"YASIN",2,"M",1.07
2020,"ANDREA (M)",2,"M",1.07
2020,"ARTEMIUSZ",2,"M",1.07
2020,"VADYM",2,"M",1.07
2020,"ELIOT",2,"M",1.07
2020,"ABRAHAM",2,"M",1.07
2020,"YASSIN",2,"M",1.07
2020,"PAWEL",2,"M",1.07
2020,"MINH",2,"M",1.07
2020,"KHALID",2,"M",1.07
2020,"LUKE",2,"M",1.07
2020,"MAXWELL",2,"M",1.07
2020,"ALEXANDROS",2,"M",1.07
2020,"MUSA",2,"M",1.07
2020,"TOMEK",2,"M",1.07
2020,"MIKAIL",2,"M",1.07
2020,"LUIGI",2,"M",1.07
2020,"ISMAIL",2,"M",1.07
2020,"KAY",2,"M",1.07
2020,"IGNACIO",2,"M",1.07
2020,"CARLOS",2,"M",1.07
2020,"VIGGO",2,"M",1.07
2020,"PEDRO",2,"M",1.07
2020,"CHRYSTIAN",2,"M",1.07
2020,"RAPHAEL",2,"M",1.07
2020,"ALFRED",2,"M",1.07
2020,"ASLAN",2,"M",1.07
2020,"TONY",2,"M",1.07
2020,"XAVERY",2,"M",1.07
2020,"YANN",2,"M",1.07
2020,"KONSTANTINOS",2,"M",1.07
2020,"MARCELLO",2,"M",1.07
2020,"CRISTIANO",2,"M",1.07
2020,"MYKYTA",2,"M",1.07
2020,"GUSTAV",2,"M",1.07
2020,"EMRE",2,"M",1.07
2020,"NAMIR",2,"M",1.07
2020,"ZUZANNA",7351,"F",4157.12
2020,"JULIA",7351,"F",4157.12
2020,"ZOFIA",7073,"F",3999.91
2020,"HANNA",6658,"F",3765.22
2020,"MAJA",6508,"F",3680.39
2020,"LENA",5446,"F",3079.81
2020,"ALICJA",5139,"F",2906.2
2020,"OLIWIA",4979,"F",2815.71
2020,"LAURA",4954,"F",2801.58
2020,"MARIA",4650,"F",2629.66
2020,"POLA",4060,"F",2296
2020,"AMELIA",3996,"F",2259.81
2020,"EMILIA",3898,"F",2204.39
2020,"ANTONINA",3719,"F",2103.16
2020,"WIKTORIA",3673,"F",2077.15
2020,"ALEKSANDRA",3444,"F",1947.64
2020,"MARCELINA",3414,"F",1930.68
2020,"LILIANA",3198,"F",1808.53
2020,"IGA",2949,"F",1667.71
2020,"HELENA",2753,"F",1556.87
2020,"KLARA",2751,"F",1555.74
2020,"NATALIA",2653,"F",1500.32
2020,"MICHALINA",2644,"F",1495.23
2020,"GABRIELA",2566,"F",1451.12
2020,"NADIA",2402,"F",1358.37
2020,"ANNA",2356,"F",1332.36
2020,"BLANKA",2117,"F",1197.2
2020,"KORNELIA",2107,"F",1191.55
2020,"MILENA",1914,"F",1082.4
2020,"ŁUCJA",1897,"F",1072.79
2020,"JAGODA",1843,"F",1042.25
2020,"NELA",1731,"F",978.91
2020,"KAJA",1604,"F",907.09
2020,"NIKOLA",1491,"F",843.19
